country_id,state_name
"4e9c433df6a4f79063be3c55", Andaman and Nicobar
"4e9c433df6a4f79063be3c55", Andhra Pradesh
"4e9c433df6a4f79063be3c55", Arunachal Pradesh
"4e9c433df6a4f79063be3c55", Assam
"4e9c433df6a4f79063be3c55", Bihar
"4e9c433df6a4f79063be3c55", Chandigarh
"4e9c433df6a4f79063be3c55", Chhattisgarh
"4e9c433df6a4f79063be3c55", Dadar and Nagar Haveli
"4e9c433df6a4f79063be3c55", Daman and Diu
"4e9c433df6a4f79063be3c55", Delhi
"4e9c433df6a4f79063be3c55", Goa
"4e9c433df6a4f79063be3c55", Gujarat
"4e9c433df6a4f79063be3c55", Harayana
"4e9c433df6a4f79063be3c55", Himachal Pradesh
"4e9c433df6a4f79063be3c55", Jammu and Kashmir
"4e9c433df6a4f79063be3c55", Jharkhand
"4e9c433df6a4f79063be3c55", Karnataka
"4e9c433df6a4f79063be3c55", Kerala
"4e9c433df6a4f79063be3c55", Lasksheep
"4e9c433df6a4f79063be3c55", Madhya Pradesh
"4e9c433df6a4f79063be3c55", Maharashtra
"4e9c433df6a4f79063be3c55", Manipur
"4e9c433df6a4f79063be3c55", Meghalaya
"4e9c433df6a4f79063be3c55", Mizoram
"4e9c433df6a4f79063be3c55", Nagaland
"4e9c433df6a4f79063be3c55", Orissa
"4e9c433df6a4f79063be3c55", Pondicherry
"4e9c433df6a4f79063be3c55", Punjab
"4e9c433df6a4f79063be3c55", Rajasthan
"4e9c433df6a4f79063be3c55", Sikkim
"4e9c433df6a4f79063be3c55", Tamil Nadu
"4e9c433df6a4f79063be3c55", Tripura
"4e9c433df6a4f79063be3c55", Uttar Pradesh 
"4e9c433df6a4f79063be3c55", uttarakhand
"4e9c433df6a4f79063be3c55", West Bengal 
